"DATE","SPID","ADULTS","TRAPID"
"6/25/2021","X20SPOT",0,16
"8/12/2021","PQUA",0,16
"8/19/2021","H13",0,16
"8/19/2021","ABIPN",0,16
"8/12/2021","CMAC",0,16
"6/25/2021","CYCSP",0,16
"7/24/2021","CTRIF",0,16
"6/10/2021","LCW",0,16
"7/24/2021","HGLAC",0,16
"8/19/2021","LAMPY",1,16
"8/12/2021","LAMPY",0,16
"7/1/2021","MECOP",0,16
"8/19/2021","HVAR",0,16
"7/9/2021","LAMPY",1,16
"7/30/2021","CMAC",0,16
"7/24/2021","PQUA",0,16
"7/9/2021","C7",0,16
"6/4/2021","HAXY",0,16
"7/14/2021","PQUA",0,16
"6/4/2021","CTRIF",0,16
"7/30/2021","BURSI",0,16
"7/24/2021","OTHER",0,16
"7/14/2021","MECOP",0,16
"8/12/2021","CANTHARID",0,16
"7/30/2021","PQUA",0,16
"7/30/2021","HVAR",0,16
"8/12/2021","X20SPOT",0,16
"8/6/2021","HVAR",0,16
"8/12/2021","CTRIF",0,16
"7/1/2021","HAXY",0,16
"7/14/2021","OTHER",0,16
"7/30/2021","CYCSP",0,16
"6/17/2021","LAMPY",0,16
"7/14/2021","HGLAC",0,16
"7/9/2021","X20SPOT",0,16
"8/12/2021","MECOP",0,16
"7/9/2021","PQUA",0,16
"8/12/2021","LCW",3,16
"6/4/2021","HPARN",0,16
"7/9/2021","OTHER",0,16
"7/14/2021","HCONV",0,16
"6/10/2021","HGLAC",0,16
"7/1/2021","PQUA",0,16
"7/1/2021","CYCSP",0,16
"6/10/2021","HVAR",0,16
"7/9/2021","CYCSP",0,16
"7/9/2021","HCONV",0,16
"7/24/2021","CMAC",0,16
"6/4/2021","HCONV",0,16
"6/17/2021","HCONV",0,16
"8/6/2021","LCW",0,16
"6/10/2021","CANTHARID",0,16
"7/1/2021","OTHER",0,16
"7/1/2021","HPARN",0,16
"8/6/2021","LAMPY",0,16
"6/17/2021","CANTHARID",0,16
"7/30/2021","CANTHARID",0,16
"7/14/2021","LCW",0,16
"6/4/2021","X20SPOT",0,16
"7/24/2021","BURSI",0,16
"6/17/2021","OTHER",0,16
"7/24/2021","ABIPN",0,16
"7/14/2021","LAMPY",0,16
"6/10/2021","CTRIF",0,16
"8/19/2021","C7",0,16
"7/1/2021","ABIPN",0,16
"6/25/2021","CSTIG",0,16
"6/4/2021","H13",0,16
"7/1/2021","CTRIF",0,16
"8/6/2021","CANTHARID",0,16
"7/30/2021","H13",0,16
"7/1/2021","HVAR",0,16
"7/24/2021","H13",0,16
"7/9/2021","HPARN",0,16
"6/25/2021","LCW",2,16
"8/12/2021","HCONV",0,16
"6/4/2021","HVAR",0,16
"6/10/2021","CSTIG",0,17
"6/4/2021","HVAR",0,17
"7/1/2021","ABIPN",0,17
"6/10/2021","C7",0,17
"6/4/2021","X20SPOT",0,17
"7/14/2021","OTHER",0,17
"8/6/2021","HVAR",0,17
"6/17/2021","CSTIG",0,17
"8/12/2021","CYCSP",0,17
"7/9/2021","HPARN",0,17
"8/12/2021","CSTIG",0,17
"6/17/2021","HVAR",0,17
"7/1/2021","HAXY",1,17
"6/10/2021","HAXY",0,17
"7/30/2021","HGLAC",0,17
"8/12/2021","HGLAC",0,17
"8/19/2021","HAXY",0,17
"8/19/2021","LCW",1,17
"7/30/2021","LCW",0,17
"6/10/2021","CYCSP",0,17
"7/9/2021","LAMPY",0,17
"8/19/2021","CYCSP",0,17
"7/24/2021","CANTHARID",0,17
"7/9/2021","CTRIF",0,17
"6/25/2021","HCONV",0,17
"7/24/2021","HVAR",0,17
"8/6/2021","BURSI",0,17
"7/30/2021","CSTIG",0,17
"7/24/2021","LCW",0,17
"6/17/2021","HGLAC",0,17
"6/17/2021","CMAC",0,17
"7/24/2021","X20SPOT",0,17
"7/24/2021","HCONV",0,17
"8/12/2021","CTRIF",0,17
"6/25/2021","OTHER",0,17
"8/6/2021","HGLAC",0,17
"6/25/2021","C7",0,17
"7/24/2021","CMAC",0,17
"8/12/2021","X20SPOT",0,17
"8/19/2021","ABIPN",0,17
"6/25/2021","PQUA",0,17
"6/25/2021","LAMPY",0,17
"6/4/2021","CYCSP",0,17
"7/9/2021","ABIPN",0,17
"7/30/2021","CYCSP",0,17
"7/9/2021","H13",0,17
"6/10/2021","HVAR",0,17
"6/25/2021","ABIPN",0,17
"8/12/2021","CANTHARID",0,17
"8/19/2021","HVAR",0,17
"6/17/2021","OTHER",0,17
"8/19/2021","HCONV",0,17
"6/10/2021","X20SPOT",0,17
"7/1/2021","HGLAC",0,17
"6/10/2021","H13",0,17
"6/25/2021","CYCSP",0,17
"8/19/2021","C7",0,17
"6/4/2021","CTRIF",0,17
"6/4/2021","CMAC",0,17
"7/9/2021","HCONV",0,17
"7/24/2021","BURSI",0,17
"6/10/2021","HGLAC",0,17
"7/24/2021","LAMPY",0,17
"6/17/2021","HAXY",0,17
"7/24/2021","HGLAC",0,17
"7/14/2021","CANTHARID",0,17
"6/4/2021","PQUA",0,17
"6/10/2021","ABIPN",0,17
"7/9/2021","CMAC",0,17
"7/24/2021","H13",0,17
"8/6/2021","C7",0,17
"7/14/2021","X20SPOT",0,17
"7/24/2021","HPARN",0,17
"7/30/2021","CTRIF",0,17
"7/9/2021","C7",0,17
"8/6/2021","LAMPY",0,17
"6/17/2021","PQUA",0,17
"7/1/2021","CYCSP",0,17
"6/17/2021","CYCSP",0,17
"7/30/2021","C7",0,17
"8/12/2021","LCW",0,17
"7/24/2021","CTRIF",0,17
"7/1/2021","LAMPY",1,17
"6/25/2021","CSTIG",0,17
"8/19/2021","X20SPOT",0,17
"6/17/2021","ABIPN",0,17
"7/1/2021","C7",0,17
"6/25/2021","MECOP",0,17
"8/6/2021","CSTIG",0,17
"7/14/2021","CTRIF",0,17
"7/24/2021","OTHER",0,17
"6/4/2021","H13",0,17
"7/9/2021","MECOP",0,17
"7/14/2021","CSTIG",0,17
"6/25/2021","X20SPOT",0,17
"8/6/2021","CANTHARID",0,17
"7/9/2021","HVAR",0,17
"7/9/2021","LCW",1,17
"6/17/2021","CANTHARID",0,17
"6/4/2021","CANTHARID",0,17
"7/30/2021","BURSI",0,17
"7/24/2021","PQUA",1,17
"8/12/2021","CMAC",0,17
"6/4/2021","ABIPN",0,17
"6/25/2021","HPARN",0,17
"7/24/2021","HAXY",0,17
"8/12/2021","C7",1,17
"7/1/2021","MECOP",0,17
"8/19/2021","CSTIG",0,17
"7/14/2021","LCW",1,17
"6/17/2021","MECOP",0,17
"6/4/2021","HGLAC",0,17
"8/12/2021","BURSI",0,17
"6/4/2021","CSTIG",0,17
"8/6/2021","CYCSP",0,17
"7/14/2021","HVAR",0,17
"7/14/2021","CMAC",0,17
"7/9/2021","PQUA",0,17
"7/1/2021","CSTIG",0,17
"8/6/2021","HAXY",0,17
"7/14/2021","H13",0,17
"6/4/2021","LCW",0,17
"7/14/2021","HPARN",0,17
"8/6/2021","LCW",0,17
"6/4/2021","BURSI",0,17
"8/6/2021","ABIPN",0,17
"7/1/2021","OTHER",0,17
"7/14/2021","PQUA",0,17
"7/30/2021","HVAR",0,17
"8/19/2021","BURSI",0,17
"6/4/2021","HCONV",0,17
"8/19/2021","CTRIF",0,17
"8/6/2021","CTRIF",0,17
"7/30/2021","HCONV",0,17
"6/17/2021","BURSI",0,17
"7/1/2021","BURSI",0,17
"6/4/2021","LAMPY",0,17
"7/14/2021","CYCSP",0,17
"8/6/2021","X20SPOT",0,17
"6/17/2021","X20SPOT",0,17
"7/24/2021","C7",0,17
"6/25/2021","HGLAC",0,17
"7/9/2021","X20SPOT",0,17
"6/17/2021","HPARN",1,17
"7/1/2021","HCONV",0,17
"8/6/2021","OTHER",0,17
"7/30/2021","ABIPN",0,17
"6/4/2021","C7",0,17
"8/6/2021","MECOP",0,17
"6/4/2021","HAXY",0,17
"7/14/2021","HCONV",0,17
"7/30/2021","X20SPOT",0,17
"8/19/2021","CANTHARID",1,17
"6/17/2021","LCW",0,17
"6/10/2021","MECOP",0,17
"7/14/2021","BURSI",0,17
"6/17/2021","C7",0,17
"7/30/2021","CANTHARID",0,17
"6/10/2021","CANTHARID",0,17
"8/19/2021","HGLAC",0,17
"7/9/2021","CYCSP",0,17
"6/10/2021","LCW",0,17
"7/9/2021","OTHER",0,17
"7/30/2021","PQUA",0,17
"8/6/2021","H13",0,17
"6/4/2021","OTHER",0,17
"8/6/2021","HPARN",0,17
"7/1/2021","CANTHARID",0,17
"7/1/2021","HVAR",0,17
"7/9/2021","CSTIG",0,17
"6/10/2021","CMAC",0,17
"6/25/2021","LCW",3,17
"6/4/2021","HPARN",0,17
"8/12/2021","ABIPN",0,17
"8/6/2021","CMAC",0,17
"7/9/2021","HAXY",0,17
"7/14/2021","ABIPN",0,17
"7/14/2021","C7",0,17
"7/1/2021","CMAC",0,17
"6/10/2021","HPARN",0,17
"7/30/2021","MECOP",0,17
"6/25/2021","CMAC",0,17
"7/24/2021","CYCSP",0,17
"6/25/2021","CTRIF",0,17
"8/12/2021","OTHER",0,17
"6/17/2021","LAMPY",0,17
"8/12/2021","HVAR",0,17
"8/19/2021","OTHER",0,17
"7/1/2021","HPARN",0,17
"8/19/2021","PQUA",0,17
"6/10/2021","CTRIF",0,17
"8/19/2021","CMAC",0,17
"7/14/2021","LAMPY",0,17
"7/1/2021","H13",0,17
"6/25/2021","BURSI",0,17
"7/30/2021","HAXY",0,17
"6/25/2021","CANTHARID",0,17
"6/10/2021","BURSI",0,17
"7/1/2021","X20SPOT",0,17
"7/30/2021","CMAC",0,17
"7/30/2021","H13",0,17
"8/12/2021","H13",0,17
"6/25/2021","H13",0,17
"6/10/2021","LAMPY",0,17
"6/25/2021","HAXY",0,17
"7/24/2021","CSTIG",0,17
"8/6/2021","PQUA",0,17
"8/12/2021","LAMPY",0,17
"8/19/2021","LAMPY",0,17
"7/1/2021","PQUA",0,17
"8/12/2021","HAXY",0,17
"8/12/2021","MECOP",0,17
"8/12/2021","HCONV",0,17
"7/14/2021","HAXY",0,17
"7/1/2021","LCW",0,17
"7/24/2021","MECOP",0,17
"6/25/2021","HVAR",0,17
"7/14/2021","MECOP",0,17
"8/19/2021","HPARN",0,17
"7/9/2021","CANTHARID",0,17
"7/30/2021","LAMPY",0,17
"6/10/2021","OTHER",0,17
"7/14/2021","HGLAC",0,17
"8/19/2021","MECOP",0,17
"7/9/2021","BURSI",0,17
"6/17/2021","CTRIF",0,17
"6/17/2021","H13",0,17
"7/30/2021","HPARN",0,17
"7/24/2021","ABIPN",0,17
"7/30/2021","OTHER",0,17
"8/12/2021","HPARN",0,17
"8/6/2021","HCONV",0,17
"6/17/2021","HCONV",0,17
"7/9/2021","HGLAC",0,17
"8/19/2021","H13",0,17
"6/4/2021","MECOP",0,17
"6/10/2021","PQUA",0,17
"8/12/2021","PQUA",1,17
"7/1/2021","CTRIF",0,17
"6/10/2021","HCONV",0,17
"6/25/2021","OTHER",0,18
"7/1/2021","LAMPY",2,18
"7/24/2021","CANTHARID",0,18
"6/25/2021","LAMPY",0,18
"6/10/2021","MECOP",0,18
"8/19/2021","CSTIG",0,18
"7/9/2021","H13",0,18
"6/10/2021","CYCSP",0,18
"6/4/2021","C7",0,18
"8/19/2021","LAMPY",0,18
"7/14/2021","H13",0,18
"6/17/2021","OTHER",0,18
"7/9/2021","CMAC",0,18
"6/25/2021","PQUA",0,18
"6/17/2021","C7",3,18
"6/4/2021","HAXY",0,18
"7/24/2021","X20SPOT",0,18
"8/19/2021","OTHER",0,18
"7/1/2021","HCONV",0,18
"8/12/2021","LAMPY",0,18
"6/4/2021","CANTHARID",0,18
"6/17/2021","ABIPN",0,18
"7/1/2021","CANTHARID",0,18
"7/14/2021","HAXY",1,18
"8/12/2021","HGLAC",0,18
"6/17/2021","BURSI",0,18
"7/30/2021","MECOP",0,18
"6/4/2021","LAMPY",0,18
"7/24/2021","HAXY",0,18
"7/14/2021","BURSI",0,18
"6/10/2021","CSTIG",0,18
"8/12/2021","C7",0,18
"6/17/2021","HAXY",0,18
"8/19/2021","HAXY",1,18
"6/17/2021","CYCSP",0,18
"8/19/2021","X20SPOT",0,18
"6/25/2021","X20SPOT",0,18
"7/1/2021","LCW",0,18
"8/12/2021","CYCSP",1,18
"7/30/2021","HAXY",0,18
"8/6/2021","HAXY",0,18
"8/12/2021","CSTIG",0,18
"6/17/2021","MECOP",0,18
"7/24/2021","LCW",0,18
"8/6/2021","MECOP",0,18
"6/25/2021","MECOP",0,18
"7/30/2021","CSTIG",0,18
"8/12/2021","OTHER",0,18
"7/30/2021","HVAR",0,18
"8/19/2021","CYCSP",0,18
"8/19/2021","HPARN",0,18
"7/24/2021","LAMPY",1,18
"7/30/2021","HPARN",0,18
"6/17/2021","H13",0,18
"7/24/2021","OTHER",0,18
"8/19/2021","MECOP",0,18
"6/10/2021","CMAC",0,18
"6/17/2021","HPARN",0,18
"6/10/2021","LAMPY",0,18
"8/6/2021","ABIPN",0,18
"7/9/2021","HCONV",0,18
"6/4/2021","CYCSP",0,18
"8/19/2021","H13",0,18
"6/25/2021","HGLAC",0,18
"8/6/2021","CMAC",0,18
"8/6/2021","OTHER",0,18
"8/6/2021","CYCSP",0,18
"6/10/2021","C7",0,18
"8/19/2021","HCONV",0,18
"6/25/2021","CMAC",0,18
"8/6/2021","CTRIF",0,18
"8/6/2021","PQUA",0,18
"6/25/2021","H13",0,18
"8/6/2021","HPARN",0,18
"7/14/2021","CMAC",0,18
"7/1/2021","CMAC",0,18
"8/6/2021","CSTIG",0,18
"7/14/2021","LCW",3,18
"8/6/2021","BURSI",0,18
"8/12/2021","HPARN",0,18
"6/4/2021","HCONV",0,18
"8/12/2021","ABIPN",0,18
"8/6/2021","C7",0,18
"6/4/2021","OTHER",0,18
"7/30/2021","LAMPY",1,18
"6/4/2021","BURSI",0,18
"7/14/2021","CTRIF",0,18
"7/9/2021","LCW",0,18
"6/10/2021","HAXY",0,18
"7/14/2021","LAMPY",0,18
"6/25/2021","HPARN",0,18
"7/1/2021","CSTIG",0,18
"7/30/2021","C7",0,18
"7/14/2021","X20SPOT",0,18
"7/24/2021","CYCSP",0,18
"8/19/2021","CMAC",0,18
"8/12/2021","H13",0,18
"6/17/2021","PQUA",0,18
"7/24/2021","CSTIG",0,18
"7/1/2021","HAXY",0,18
"7/9/2021","HGLAC",0,18
"7/24/2021","MECOP",0,18
"8/12/2021","PQUA",0,18
"6/4/2021","H13",0,18
"8/12/2021","BURSI",0,18
"8/19/2021","LCW",0,18
"8/19/2021","CTRIF",0,18
"7/14/2021","HVAR",0,18
"7/30/2021","HGLAC",0,18
"7/9/2021","HAXY",0,18
"7/1/2021","C7",1,18
"7/30/2021","ABIPN",0,18
"6/25/2021","CTRIF",0,18
"7/9/2021","CSTIG",0,18
"6/25/2021","BURSI",0,18
"7/24/2021","HVAR",0,18
"7/1/2021","H13",0,18
"6/10/2021","PQUA",0,18
"6/17/2021","CSTIG",0,18
"7/1/2021","BURSI",0,18
"6/25/2021","CANTHARID",0,18
"7/1/2021","HGLAC",0,18
"7/14/2021","CANTHARID",0,18
"7/24/2021","PQUA",0,18
"7/24/2021","HCONV",0,18
"8/6/2021","LCW",0,18
"7/9/2021","HPARN",0,18
"6/17/2021","CMAC",1,18
"7/14/2021","CSTIG",0,18
"7/14/2021","CYCSP",0,18
"7/14/2021","OTHER",0,18
"8/6/2021","X20SPOT",0,18
"7/30/2021","CTRIF",0,18
"7/24/2021","HGLAC",0,18
"6/10/2021","ABIPN",0,18
"7/14/2021","C7",0,18
"7/14/2021","MECOP",0,18
"8/6/2021","HCONV",0,18
"7/24/2021","C7",0,18
"6/10/2021","OTHER",0,18
"6/10/2021","H13",0,18
"7/30/2021","HCONV",0,18
"6/10/2021","HCONV",0,18
"8/12/2021","HAXY",0,18
"7/9/2021","ABIPN",0,18
"6/10/2021","BURSI",0,18
"6/17/2021","CTRIF",0,18
"8/6/2021","H13",0,18
"7/9/2021","CTRIF",0,18
"8/12/2021","CMAC",0,18
"7/30/2021","CMAC",0,18
"7/9/2021","HVAR",0,18
"7/24/2021","BURSI",0,18
"7/14/2021","HPARN",0,18
"8/6/2021","HVAR",0,18
"8/19/2021","CANTHARID",0,18
"6/25/2021","LCW",4,18
"7/9/2021","CANTHARID",0,18
"7/24/2021","ABIPN",0,18
"7/9/2021","X20SPOT",0,18
"7/14/2021","HGLAC",0,18
"6/4/2021","CMAC",0,18
"7/9/2021","BURSI",0,18
"6/17/2021","HVAR",0,18
"8/12/2021","X20SPOT",0,18
"7/14/2021","HCONV",0,18
"6/17/2021","LCW",0,18
"8/19/2021","HVAR",0,18
"6/17/2021","HGLAC",0,18
"7/30/2021","CYCSP",0,18
"6/10/2021","HVAR",0,18
"8/6/2021","HGLAC",0,18
"8/19/2021","HGLAC",0,18
"7/9/2021","MECOP",0,18
"7/14/2021","PQUA",0,18
"6/17/2021","CANTHARID",1,18
"6/10/2021","HPARN",0,18
"6/25/2021","HVAR",0,18
"6/25/2021","CSTIG",0,18
"7/14/2021","ABIPN",0,18
"8/12/2021","HVAR",0,18
"7/9/2021","LAMPY",0,18
"7/9/2021","C7",0,18
"6/4/2021","PQUA",0,18
"7/9/2021","CYCSP",0,18
"7/30/2021","BURSI",0,18
"7/1/2021","CYCSP",0,18
"6/17/2021","HCONV",0,18
"6/25/2021","HCONV",0,18
"6/10/2021","LCW",0,18
"6/25/2021","HAXY",0,18
"6/4/2021","MECOP",0,18
"7/1/2021","OTHER",0,18
"6/25/2021","CYCSP",0,18
"6/25/2021","ABIPN",0,18
"6/10/2021","HGLAC",0,18
"6/4/2021","CTRIF",0,18
"7/1/2021","CTRIF",0,18
"8/19/2021","BURSI",0,18
"8/12/2021","MECOP",0,18
"7/30/2021","LCW",0,18
"7/24/2021","CMAC",0,18
"6/4/2021","HPARN",0,18
"7/30/2021","X20SPOT",0,18
"8/19/2021","C7",0,18
"7/1/2021","MECOP",0,18
"8/12/2021","CANTHARID",0,18
"6/4/2021","HGLAC",0,18
"6/25/2021","C7",0,18
"7/1/2021","X20SPOT",0,18
"8/6/2021","CANTHARID",0,18
"7/9/2021","PQUA",0,18
"7/30/2021","PQUA",0,18
"8/6/2021","LAMPY",0,18
"7/24/2021","CTRIF",0,18
"6/4/2021","LCW",0,18
"6/17/2021","LAMPY",0,18
"6/4/2021","X20SPOT",0,18
"8/12/2021","CTRIF",0,18
"8/12/2021","HCONV",0,18
"6/4/2021","ABIPN",0,18
"8/19/2021","PQUA",0,18
"6/4/2021","CSTIG",0,18
"7/1/2021","HVAR",0,18
"6/17/2021","X20SPOT",0,18
"6/10/2021","X20SPOT",0,18
"7/24/2021","H13",0,18
"7/30/2021","CANTHARID",0,18
"8/19/2021","ABIPN",0,18
"7/1/2021","ABIPN",0,18
"8/12/2021","LCW",1,18
"7/30/2021","H13",0,18
"6/4/2021","HVAR",0,18
"6/10/2021","CANTHARID",0,18
"7/24/2021","HPARN",0,18
"6/10/2021","CTRIF",0,18
"7/30/2021","OTHER",0,18
"7/9/2021","OTHER",0,18
"7/1/2021","PQUA",0,18
"7/1/2021","HPARN",0,18
"6/25/2021","OTHER",0,19
"7/14/2021","BURSI",0,19
"8/19/2021","CSTIG",0,19
"7/24/2021","HAXY",0,19
"7/24/2021","CANTHARID",0,19
"7/24/2021","LCW",0,19
"6/25/2021","H13",0,19
"6/10/2021","CYCSP",0,19
"7/14/2021","X20SPOT",0,19
"7/1/2021","LAMPY",0,19
"8/12/2021","HGLAC",0,19
"6/10/2021","C7",0,19
"6/17/2021","CYCSP",0,19
"6/25/2021","LAMPY",0,19
"8/19/2021","CMAC",0,19
"8/19/2021","CYCSP",0,19
"7/30/2021","HGLAC",0,19
"6/25/2021","CMAC",0,19
"8/12/2021","CYCSP",0,19
"6/17/2021","CSTIG",0,19
"7/24/2021","X20SPOT",0,19
"8/12/2021","HPARN",0,19
"6/17/2021","OTHER",0,19
"7/1/2021","HCONV",0,19
"7/9/2021","C7",0,19
"6/10/2021","CTRIF",0,19
"6/25/2021","HPARN",0,19
"7/30/2021","HPARN",0,19
"6/4/2021","LAMPY",0,19
"7/1/2021","LCW",0,19
"8/12/2021","C7",0,19
"7/24/2021","PQUA",0,19
"6/4/2021","OTHER",0,19
"6/17/2021","ABIPN",0,19
"6/25/2021","PQUA",0,19
"7/9/2021","LCW",3,19
"7/14/2021","CMAC",0,19
"8/19/2021","HAXY",1,19
"6/4/2021","CANTHARID",0,19
"7/9/2021","H13",0,19
"7/24/2021","LAMPY",2,19
"8/19/2021","OTHER",0,19
"6/17/2021","HPARN",0,19
"8/19/2021","MECOP",0,19
"7/9/2021","BURSI",0,19
"7/30/2021","ABIPN",0,19
"7/24/2021","CSTIG",0,19
"6/25/2021","MECOP",0,19
"7/14/2021","HVAR",0,19
"7/24/2021","HVAR",0,19
"6/17/2021","MECOP",0,19
"7/24/2021","HPARN",0,19
"6/10/2021","BURSI",0,19
"8/12/2021","HVAR",0,19
"7/14/2021","HAXY",0,19
"6/17/2021","H13",0,19
"7/14/2021","PQUA",0,19
"7/1/2021","HGLAC",0,19
"7/14/2021","ABIPN",0,19
"6/17/2021","PQUA",0,19
"8/12/2021","CSTIG",0,19
"8/6/2021","MECOP",0,19
"6/4/2021","C7",0,19
"7/30/2021","CSTIG",0,19
"7/14/2021","CSTIG",0,19
"7/30/2021","HAXY",0,19
"7/9/2021","CYCSP",0,19
"6/25/2021","HGLAC",0,19
"8/12/2021","HAXY",0,19
"8/6/2021","CSTIG",0,19
"7/9/2021","CMAC",0,19
"8/19/2021","PQUA",0,19
"6/10/2021","H13",0,19
"7/14/2021","CYCSP",0,19
"8/19/2021","LAMPY",0,19
"7/9/2021","HGLAC",0,19
"7/30/2021","HCONV",0,19
"6/10/2021","HCONV",0,19
"7/14/2021","CTRIF",0,19
"7/9/2021","CTRIF",0,19
"7/14/2021","LCW",0,19
"6/25/2021","X20SPOT",0,19
"6/4/2021","HCONV",0,19
"6/17/2021","BURSI",0,19
"8/19/2021","H13",0,19
"8/12/2021","ABIPN",0,19
"8/12/2021","LAMPY",0,19
"7/24/2021","CYCSP",1,19
"6/4/2021","HAXY",0,19
"7/30/2021","MECOP",0,19
"6/25/2021","CTRIF",0,19
"6/17/2021","CMAC",0,19
"7/14/2021","HPARN",1,19
"8/6/2021","HGLAC",0,19
"7/30/2021","CTRIF",0,19
"7/30/2021","C7",0,19
"6/10/2021","ABIPN",0,19
"7/1/2021","H13",0,19
"7/9/2021","HAXY",0,19
"6/25/2021","HVAR",0,19
"7/14/2021","CANTHARID",0,19
"6/10/2021","HPARN",0,19
"8/6/2021","PQUA",0,19
"6/4/2021","HVAR",0,19
"7/1/2021","HAXY",0,19
"6/10/2021","LAMPY",0,19
"8/6/2021","CMAC",0,19
"8/6/2021","BURSI",0,19
"8/19/2021","LCW",0,19
"8/19/2021","CTRIF",0,19
"8/6/2021","X20SPOT",0,19
"8/6/2021","CYCSP",0,19
"8/6/2021","ABIPN",0,19
"7/14/2021","MECOP",0,19
"8/6/2021","LCW",0,19
"8/6/2021","CTRIF",0,19
"7/30/2021","LAMPY",0,19
"7/1/2021","CMAC",0,19
"6/25/2021","LCW",1,19
"6/4/2021","CYCSP",0,19
"7/24/2021","ABIPN",0,19
"6/17/2021","LAMPY",1,19
"6/10/2021","CSTIG",0,19
"8/6/2021","HCONV",0,19
"8/19/2021","HCONV",0,19
"6/4/2021","H13",0,19
"8/19/2021","CANTHARID",0,19
"8/6/2021","C7",0,19
"6/4/2021","BURSI",0,19
"8/12/2021","H13",0,19
"7/30/2021","CMAC",0,19
"8/12/2021","OTHER",0,19
"8/6/2021","H13",0,19
"7/24/2021","HCONV",0,19
"6/17/2021","C7",3,19
"7/9/2021","MECOP",0,19
"8/6/2021","OTHER",0,19
"8/19/2021","BURSI",0,19
"7/14/2021","HGLAC",0,19
"8/6/2021","HAXY",0,19
"8/12/2021","X20SPOT",0,19
"6/25/2021","HAXY",0,19
"6/17/2021","LCW",0,19
"6/17/2021","HGLAC",0,19
"7/24/2021","MECOP",0,19
"7/1/2021","CANTHARID",0,19
"6/4/2021","PQUA",0,19
"7/30/2021","BURSI",0,19
"7/9/2021","ABIPN",0,19
"7/24/2021","OTHER",0,19
"6/25/2021","C7",1,19
"7/9/2021","CSTIG",0,19
"6/25/2021","CANTHARID",0,19
"6/17/2021","CTRIF",0,19
"7/30/2021","X20SPOT",0,19
"6/10/2021","LCW",0,19
"7/9/2021","HPARN",0,19
"7/30/2021","CANTHARID",0,19
"8/12/2021","CTRIF",0,19
"8/19/2021","X20SPOT",0,19
"8/12/2021","MECOP",0,19
"7/1/2021","HVAR",0,19
"6/17/2021","HCONV",0,19
"7/14/2021","C7",0,19
"8/12/2021","CMAC",0,19
"7/24/2021","HGLAC",0,19
"7/9/2021","HVAR",0,19
"6/10/2021","HAXY",0,19
"7/1/2021","HPARN",0,19
"7/14/2021","HCONV",0,19
"7/9/2021","LAMPY",0,19
"6/10/2021","CMAC",0,19
"8/12/2021","PQUA",0,19
"8/6/2021","CANTHARID",0,19
"6/4/2021","CTRIF",0,19
"7/1/2021","CSTIG",0,19
"6/10/2021","PQUA",0,19
"7/30/2021","PQUA",0,19
"6/4/2021","CMAC",0,19
"7/14/2021","H13",0,19
"7/1/2021","C7",1,19
"6/4/2021","HGLAC",0,19
"7/30/2021","HVAR",0,19
"8/19/2021","HGLAC",0,19
"7/9/2021","PQUA",0,19
"8/12/2021","HCONV",0,19
"6/4/2021","CSTIG",0,19
"7/1/2021","CTRIF",0,19
"7/24/2021","CTRIF",0,19
"6/17/2021","CANTHARID",0,19
"6/10/2021","X20SPOT",0,19
"7/14/2021","OTHER",0,19
"7/24/2021","CMAC",0,19
"6/10/2021","HGLAC",0,19
"6/10/2021","CANTHARID",0,19
"8/19/2021","HVAR",0,19
"7/30/2021","H13",0,19
"7/1/2021","BURSI",0,19
"7/9/2021","CANTHARID",2,19
"8/12/2021","BURSI",0,19
"6/25/2021","CSTIG",0,19
"6/10/2021","HVAR",0,19
"6/4/2021","LCW",0,19
"8/19/2021","C7",0,19
"6/25/2021","BURSI",0,19
"7/24/2021","C7",0,19
"7/30/2021","CYCSP",0,19
"7/9/2021","HCONV",0,19
"6/4/2021","HPARN",0,19
"6/17/2021","HVAR",1,19
"6/10/2021","OTHER",0,19
"7/1/2021","MECOP",0,19
"6/25/2021","ABIPN",0,19
"8/6/2021","HVAR",0,19
"6/17/2021","X20SPOT",0,19
"7/9/2021","OTHER",0,19
"8/12/2021","CANTHARID",1,19
"7/1/2021","ABIPN",0,19
"7/30/2021","OTHER",0,19
"8/6/2021","LAMPY",0,19
"8/6/2021","HPARN",0,19
"7/1/2021","OTHER",0,19
"6/4/2021","X20SPOT",0,19
"8/19/2021","HPARN",0,19
"7/24/2021","BURSI",0,19
"7/9/2021","X20SPOT",0,19
"6/25/2021","HCONV",0,19
"6/4/2021","ABIPN",0,19
"7/1/2021","X20SPOT",0,19
"7/14/2021","LAMPY",0,19
"8/19/2021","ABIPN",0,19
"7/30/2021","LCW",0,19
"6/17/2021","HAXY",0,19
"7/24/2021","H13",0,19
"6/4/2021","MECOP",0,19
"8/12/2021","LCW",0,19
"6/10/2021","MECOP",0,19
"7/1/2021","CYCSP",0,19
"7/1/2021","PQUA",0,19
"6/25/2021","CYCSP",0,19
"8/6/2021","HAXY",0,20
"7/24/2021","CANTHARID",0,20
"8/12/2021","HGLAC",0,20
"7/14/2021","BURSI",0,20
"7/14/2021","X20SPOT",0,20
"8/19/2021","CTRIF",0,20
"6/17/2021","CYCSP",0,20
"7/14/2021","CANTHARID",0,20
"8/19/2021","LAMPY",0,20
"8/6/2021","OTHER",0,20
"6/25/2021","CTRIF",0,20
"7/9/2021","H13",0,20
